f0,f1,f2,f3
-0.3725845061075247,-0.5276081258483238,0.6550230685170938,0.08421844201916426
-0.23892028341553023,-0.3398903513997972,0.6970264459070624,0.07201064141530171
-0.2508005433216939,-0.4087943313458311,0.6272365155139922,0.09510104413955932
-0.3682106966355948,-0.44842199801579324,0.6344355297954826,0.05353804945004049
-0.3145717451888791,-0.3393985695505223,0.6729201533150857,0.15888235577515022
-0.3268364615884668,-0.3860108307151792,0.5741772414558631,0.019255135991356934
-0.27912003746091707,-0.37778241508086413,0.5494863429457462,0.1755432261637147
-0.29815681035557934,-0.4754023946155159,0.6149962605763029,0.136882223575098
-0.41733697781731766,-0.35243081556142075,0.48373413614402805,0.15267871487446327
-0.22656660798458128,-0.3651139246024765,0.5662544536731082,0.1225687859687768
-0.3652634947274818,-0.4180365886422444,0.6160752986932296,0.18556111124186764
-0.3400734402172747,-0.30717561256578285,0.6575582853489659,0.15256180116118528
-0.3438889884596462,-0.3503207035085234,0.5411031288714885,0.14160593271970928
-0.3607797715302063,-0.2892094813117981,0.5560442824808154,0.19038214858919764
-0.3784107663086604,-0.3913658063578006,0.6463511741825904,0.09509127528706174
-0.34901292051813915,-0.35234289988205936,0.6301892446746601,0.17750421103300631
-0.39401752974202686,-0.38180160826134973,0.6831117646362205,0.059236742728896466
-0.31774117420627274,-0.25550634125372285,0.6536500628755194,0.17887413893702336
-0.36580790402614494,-0.3665380181871081,0.5786805787341642,0.17248789414980623
-0.33735789272294586,-0.39943244122063276,0.7129007899991683,0.2248958141365801
-0.31967862032190864,-0.3381050341635018,0.7127040675674646,0.12126688775735986
-0.3643230551301498,-0.2827231060286506,0.5938826899585501,0.10190037835896737
-0.3946155191580298,-0.23926191270825686,0.6430272096225228,0.2132950008079248
-0.39940970821069083,-0.23208580468736795,0.7129448691505446,0.20355339171793677
-0.2967740848630429,-0.2619982104202796,0.6324522629962368,0.11779189210943047
-0.33931635050200604,-0.2471592743678851,0.6458902400515674,0.18507547306336766
-0.380752874348349,-0.31710617501896876,0.6993290855906491,0.2315238697264875
-0.42370886655329376,-0.20853336213615936,0.5607912141248417,0.23364566853826146
-0.352121688718589,-0.32937296938164135,0.7045334694081368,0.2130660609947685
-0.31328540476203526,-0.3174120351032272,0.7104837037185905,0.1718982166740585
-0.4029197438807322,-0.32995137171832545,0.6667795549236215,0.17874485206736784
-0.4148890511735822,-0.4066739337560775,0.7185530702839606,0.1810128138366173
-0.3431133128383146,-0.17876835303518696,0.6821871190687019,0.2516155378953079
-0.2597030794690186,-0.1817432268889238,0.6163872304388733,0.18858232467701233
