f0,f1,f2,f3
-0.622897006377625,0.5298284396213601,-0.35639536666987287,-0.1124427488198449
-0.5863281989249648,0.5607675670886679,-0.307508645599451,-0.05234750966578809
-0.5754629357672978,0.47766984660258394,-0.260507563081578,0.01667429910464749
-0.6272394916708042,0.6523619702055363,-0.3539251320641735,-0.009856175479770149
-0.6531082913156865,0.6404111406885151,-0.32494733399312375,-0.10118346468472648
-0.6640827532575876,0.4782980562066631,-0.348154588260097,-0.02575340963804456
-0.6426763751582871,0.6126094536488328,-0.36636341326791727,-0.07203548962334666
-0.5513175103485726,0.5589896700079241,-0.36992022573867245,-0.10415448345746002
-0.5467594025576942,0.4787299132495521,-0.37053382464141243,-0.14982692516993656
-0.6253053867569107,0.6099704422951059,-0.34009004671034115,-0.02444888399798735
-0.6155905198813468,0.5876688799488847,-0.34802482432281795,-0.14242734130032692
-0.5718730717261103,0.5804093369817799,-0.22350016603873213,-0.005772670001214092
-0.5678639573942932,0.5453527331199495,-0.32598890949923726,-0.16231850397476563
-0.6397642023374734,0.47217463308038,-0.32267470240884455,-0.0601078602917257
-0.6563905458566048,0.5370766559002805,-0.3150062795423361,-0.13146721397656164
-0.5577755412176597,0.5755547471544079,-0.2834098749218366,-0.05768555353630228
-0.7035394266687951,0.5627212817333824,-0.3182576671540359,-0.16445886521309855
-0.5901302209727827,0.48990785921895097,-0.3909791529267547,-0.06250587321813741
-0.6743187716405801,0.656834386805473,-0.22193433571945007,-0.14413625738834338
-0.5616797545500033,0.5720623335858702,-0.32208653119313607,-0.0997009150107301
-0.616128226954865,0.48830716648234257,-0.37634084991537076,-0.0393302528438963
-0.5621050862386453,0.5360116349781238,-0.35249134538223165,-0.10754755364636336
-0.6731117376964473,0.6627218855093394,-0.25736448250812105,-0.11098494382843568
-0.6182966394401016,0.5719540690530608,-0.32385871123102167,-0.11937433858706961
-0.5882277446905958,0.5577268907673796,-0.26719295721848135,-0.08953793409173792
-0.6552120736240828,0.6754885479911303,-0.25837100923798934,-0.03346067990689066
-0.6076653590468294,0.5702400635021398,-0.3183144005797354,-0.10514772792764039
-0.6144485239449055,0.565834414231202,-0.29507873207263263,-0.13334423552879343
-0.5647157016745478,0.5771524383562437,-0.3339491488404426,-0.06356674294077937
-0.69301551418681,0.5384290795213913,-0.270976828765088,-0.015706395506657853
-0.6571939794299272,0.526196311595024,-0.27487445376681313,-0.046162626527013334
-0.6017226763240724,0.5964118197658503,-0.3324161428367958,-0.08769845709591052
-0.6695595286497708,0.5938818532925724,-0.24914198256331965,-0.16336745275697662
-0.5856949947294597,0.5683106633430576,-0.3635492532598415,-0.09091810669120623
-0.6098686847168657,0.5948101407529642,-0.31681588250119663,-0.07156407556720348
-0.702097242490934,0.5446406477436243,-0.2713328652979263,-0.15970315810752922
-0.5875402276201529,0.6330865576088183,-0.31245819463607777,-0.07803847666530223
-0.6805573654659423,0.5686167314932113,-0.30505815192358954,-0.07151554190769552
-0.5399137029047704,0.5331281618792484,-0.23043207538994032,-0.1221468127760184
-0.5729144793938902,0.5453189328530434,-0.25126890640679317,-0.0012726923943331692
-0.5514127612286012,0.6589198847991655,-0.336414878545205,-0.043454191211875375
-0.5953775848734408,0.5743177449849716,-0.3425617892481413,-0.10092978847802088
-0.6300992646064769,0.631126307682344,-0.26880300657797573,-0.06572592597780644
-0.5565662227554214,0.5710329815342304,-0.370824014003103,-0.12232865522147642
-0.7271559890410015,0.6682809067278608,-0.29532885421975297,-0.13943990440093879
-0.6229722158636608,0.7323212422562437,-0.2484907279602617,-0.12709904102234695
-0.6041285252311238,0.5991563154459608,-0.376377918882301,-0.13868359699569408
-0.657303962255664,0.6026926764967938,-0.32589789489548965,-0.12784698986400503
-0.657031039196298,0.602018215522499,-0.2774695821732733,-0.11399247391281708
-0.6146633579182074,0.6165733763602791,-0.2679043092196988,-0.23296403358744344
-0.6663704492159099,0.4989280681079242,-0.29190306070820066,-0.11770156314815017
-0.5859292644401186,0.5588039937913809,-0.27505950197865264,-0.09181158479710291
-0.6536554920367531,0.5987759808346191,-0.26242788009878115,-0.04559524297088587
-0.5898315974658115,0.5445474287967802,-0.2789154425563426,-0.20318994107795307
-0.5936879925488523,0.5863206769659469,-0.3031349397668465,-0.1657215327197647
-0.6469855680089833,0.5712247878798112,-0.25321345119184396,-0.054213942566056175
-0.6772646182042471,0.5246807810845684,-0.24504095722395883,-0.19386574743879798
-0.5405314255826574,0.5420315573334505,-0.270204883730511,-0.08979130743487418
-0.5690430939035771,0.5158164931231567,-0.32762947366935363,-0.018383002532689735
-0.5452924037285422,0.5674518948061948,-0.3308623586140523,-0.051972966141136744
-0.5920506587705023,0.5538922362119665,-0.26755139195017547,-0.025945811920410636
-0.6096553635226787,0.6467920319963234,-0.3293382626381371,-0.1725385220728473
-0.6632070865412075,0.5609271686882479,-0.24763032427863269,-0.14479644126234015
-0.6631228929664071,0.5651837561178498,-0.2725396868803993,-0.012670660489430136
-0.598635137876469,0.5890820668666273,-0.30455781618138505,-0.098678306431505
-0.5761912328372687,0.6584097579763982,-0.19072914019243553,-0.07896388529784314
-0.6377082819899569,0.6446519291267094,-0.29107080967882537,-0.1392790146193592
-0.6346829356200766,0.573369627720144,-0.20107334299289673,-0.15452371229377224
-0.6402964315003932,0.6142657704055098,-0.2207820481410855,-0.13914094401885052
-0.5779952985693692,0.5144068035498511,-0.2987028806590262,-0.06058525802765826
-0.6408316490342187,0.6201632585683431,-0.30524373041702807,-0.1623959506049812
-0.6591450889716602,0.5338593611115359,-0.3433749744697778,-0.0459357989863311
-0.6681103671994233,0.5688759538178016,-0.32872474415063657,-0.16008918916766052
-0.6802565707486471,0.6485670966070903,-0.28055865706956606,-0.07918553525205288
-0.6507184924257265,0.5581023281041109,-0.28037550612745393,-0.11383979088531633
-0.6344069844187092,0.5669927324783832,-0.28660171345870744,-0.17165270842423672
-0.5785698707436149,0.595041823072715,-0.2439381470761993,-0.15412186414773343
-0.7543637455643069,0.602828986324029,-0.3026654491405087,-0.138531804806984
-0.5816848619512596,0.6300183485498758,-0.271134294164241,-0.11043722015576651
-0.6189748571296179,0.7019643777290429,-0.291139922112049,-0.10686747629457759
-0.6143807330628619,0.5481907008711746,-0.19495108855943227,-0.14690027411974138
-0.6818606375595043,0.671087126296958,-0.23021330206637255,-0.058942314119060396
-0.6651955491512578,0.625633176967526,-0.14020394260069885,-0.1573259172784745
-0.5271695616822641,0.6265430807969529,-0.3182344869796492,-0.18040114876231325
-0.598048133110623,0.6249556613759497,-0.2428539798776868,-0.13865132220060106
-0.6542552202140909,0.526240905851117,-0.25347019594874703,-0.05533099471290055
-0.725051208096369,0.5687316828888099,-0.25518709368137826,-0.11137215376494744
-0.6835213385271431,0.689245059502266,-0.31455312641771865,-0.10182148119091974
-0.702984537903651,0.6271180177589454,-0.22833904229396784,-0.20345879197421393
-0.641871568641042,0.6053037058876306,-0.3047961729681696,-0.08151569781422902
-0.6509856085411831,0.5894868317721769,-0.3008483754459426,-0.08660183822922876
-0.6341287493031047,0.5282924260384105,-0.203352685786794,-0.21499460195124068
-0.6093870819679671,0.6981456853700518,-0.1974406209163333,-0.14996674711582877
-0.6235676326597619,0.6848770438437537,-0.27149150910153724,-0.16651254176794167
-0.6054762581949442,0.5755913640638904,-0.2856516135386778,-0.04571251000208669
-0.6527740476665793,0.5983685640030861,-0.2548594081740795,-0.05776935331903582
-0.6066877211621807,0.6847703377013081,-0.23658077850482542,-0.11250107306931896
-0.60167260555317,0.5695740235464612,-0.23174320050313943,-0.16782343539053107
-0.5811936395851742,0.7478450346043777,-0.1742650338535911,-0.1615670077537421
-0.6969558446428342,0.6306440462279572,-0.2535833966452144,-0.10879721430918239
-0.6628912705843292,0.6432253636582591,-0.30230807296786366,-0.08481635055275971
-0.7074075273789988,0.6650838455724806,-0.23681987875846447,-0.14384947342767485
-0.594525928185609,0.5773885698101112,-0.24173853183721883,-0.10750897634437195
-0.6663931905487784,0.5762827736534822,-0.22253174268225215,-0.16693489526171745
-0.6252486318186624,0.5291953848007243,-0.22267286105437614,-0.11385861480813288
-0.7004172426239863,0.6097347180742498,-0.18225162123043878,-0.1680439578759255
-0.6748247796008296,0.6890957314462614,-0.26599796921602425,-0.07650942401670176
