f0,f1,f2,f3
0.5691994980503816,0.5511346778778489,0.30415911290554587,-0.47940725275498913
0.5709090149223438,0.3801811042021737,0.2327679583476795,-0.5770344980074805
0.6321240559266991,0.4652383331857161,0.4468826958483644,-0.5549217791583428
0.6484335929168057,0.43362344886616605,0.3049469451914319,-0.5480934000705221
0.6406819491250038,0.4467382960991846,0.16675884646492062,-0.5073748870538123
0.5578292647261568,0.41466118430563287,0.2651989600080586,-0.49873769529623996
0.5767363635474514,0.42460475157665,0.3323643406748375,-0.46007379353554034
0.6748775084365672,0.5234582061462614,0.2738459716634061,-0.46486009317999444
0.6109460767194156,0.4668188282978168,0.3880521258072043,-0.5367040201159173
0.7037209885675022,0.3990208594824307,0.278609073942981,-0.5818264488308623
0.5600479207752738,0.43899026788862977,0.30106761754738887,-0.48994328828873224
0.5904209506728287,0.4510400287577775,0.19423974850203374,-0.5757027170724636
0.559353562911964,0.4983255086737902,0.22614551232637126,-0.4359190103060029
0.7071187395949992,0.45034461646681934,0.3328396442131758,-0.44214957849467473
0.5761054330835432,0.4952172049761907,0.39059075381280167,-0.5005267172924377
0.6294570210668311,0.4804746153085625,0.2639500383894087,-0.4207547759066463
0.5995222553104491,0.33260282982654144,0.23549503077838696,-0.44122566490479004
0.5349290373119334,0.5894189508338024,0.21619417520513184,-0.5407542360472305
0.637893327843564,0.46140629203860495,0.28059282138579295,-0.5097675976850221
0.6385326387647948,0.5612030973729526,0.3144004524983837,-0.5065849643889907
0.6481658972898349,0.5111785421847435,0.31386492040178104,-0.4336865060275714
0.6447171754793164,0.47893648910379705,0.26964831149650226,-0.4845913811001601
0.6528191916919703,0.5204239902268432,0.3405336710022857,-0.5083152576110604
0.5933071895103716,0.4696062196739918,0.27882824417336355,-0.43122099231846783
0.6699926303633909,0.43442287985228806,0.24705993186848757,-0.4591399044541514
0.5226497254018136,0.4401834427173238,0.2369080833885924,-0.433093522372467
0.6477381206135351,0.42225355262082614,0.20465407235534022,-0.5188740206169629
0.7142119798381938,0.5285741956034455,0.32221050308784804,-0.5333990250037176
0.6191229343504293,0.5293694019095627,0.1166612578763246,-0.4964816799819846
0.6668626177715214,0.40238299876387795,0.18297718511504413,-0.5337079130928454
0.6527097033131627,0.4535895710923565,0.28183583916629007,-0.5144127752084013
0.5482357427331432,0.47556352467773755,0.19179742642397865,-0.43266543552755665
0.6285412681424134,0.4852631143549985,0.12840443923012962,-0.489006257076415
0.6744203455787351,0.5769761847786511,0.10830016681061885,-0.4094004539216254
0.6471266048565668,0.4764385461217207,0.23156680323110243,-0.4876194476479682
0.5940579209436271,0.5657364799871794,0.14711432090454865,-0.38940518443131034
0.6017424523282503,0.4705370908544002,0.20726900376022875,-0.4635510332762648
0.6391448526112632,0.5307625931088163,0.036544508424551425,-0.47656770375569396
0.6470716917672905,0.6131885226705689,0.1436783577994848,-0.3999451286452301
0.6430812684768623,0.560920146095819,0.19699294118705818,-0.45747297079495547
0.72662555843264,0.5533315517087221,0.22717508993341304,-0.47056711074077473
0.7350610605289407,0.4613252180423618,0.12421496852697808,-0.4393725690841863
0.6778469297905587,0.5746982366086948,0.25193583069382547,-0.5001113490822935
0.6979656713615239,0.5317223843541053,0.16176621102740157,-0.44502275979021455
0.7053347524628883,0.5475170371074278,0.1153188194274922,-0.47564235540632505
0.6862431670646515,0.4770213991710477,0.10728710385424256,-0.5084851038473481
0.7480569980507553,0.506244779507192,0.09294134452836511,-0.38430881472273304
0.6441582474049804,0.4515423118116267,0.1608602034157716,-0.442854017471819
0.656056671370207,0.5359498902768653,0.11333518006071436,-0.5285453114836525
0.7070274820012744,0.5422812961092189,0.10233913187953658,-0.4234719618723233
0.6644794127257913,0.49020672944337157,0.104182901398092,-0.46886797473672215
0.706948380456458,0.6191851749520739,0.1090088499186605,-0.47198845980742354
0.6953264542603116,0.5324054772115681,0.13875717436002566,-0.38952619051413595
0.7364320321358421,0.5218568764036692,0.2968593290551959,-0.4535836356966383
0.6584009979569284,0.6495379316487356,0.1408278716056265,-0.4240928525123963
0.6805869071704101,0.5194175213033386,0.13763971180471546,-0.34599926892320665
0.6853236647866987,0.6407029713906581,0.08275094342098609,-0.5312663319177555
0.7197615018753788,0.6101635621028176,0.1780824400210188,-0.41944013497297455
0.7191131527186504,0.4973395217675249,0.09364128371981062,-0.3945944142361085
0.7496736815063368,0.6218111808867738,0.07483526344108735,-0.4199032970270327
0.6376206544679079,0.5560659258615301,0.2548758866535755,-0.3537046152738522
0.7032767969062544,0.6222870757720241,0.030583474811844827,-0.46959312750698157
0.6290231002403298,0.5912726779417321,0.13154053927164697,-0.3357744943574685
0.6764399069256848,0.5453774964105251,0.08548828822965603,-0.43503901642777026
0.7609944065451024,0.6095529405374394,0.015037209745029936,-0.3924943540290233
0.689452224581301,0.44349644855796555,0.07522501253105475,-0.4185266084612949
0.6808930800800453,0.6366502780125746,0.06281729300059022,-0.40237996311662266
0.8086470088489586,0.6404945963853108,0.14328143172085095,-0.4764728481301491
0.6786746807998972,0.5961293928119736,0.11456036458974693,-0.47064451385086115
0.7588661915728121,0.5599233003692448,0.08928351356887226,-0.4279320222630893
0.706148406308886,0.6073809172132422,0.11799949503403408,-0.3466200720963276
0.7622217479403417,0.5808220271665426,0.044754041210390075,-0.43897751199584945
0.8167101790141564,0.6351429404648429,0.12692808162650113,-0.3595862083965745
0.6881531335294883,0.5518931215507912,0.11260501186988389,-0.3591819812644007
0.6918938139007264,0.49555785809160025,0.129618654588984,-0.41954917627302635
0.7218405754078088,0.5558931328896559,0.006255040381276701,-0.313203408047975
0.5910519620457896,0.5838941964653739,0.01992205910069026,-0.3963578152698814
0.7391577042458854,0.6484300149561142,0.1001207532850218,-0.44585938298467453
0.6685182618160211,0.5798717777830936,0.0623972316829578,-0.36441557725263923
0.7314484882586398,0.5805570005826048,0.07153678369284427,-0.40993486216996405
0.7547465237950751,0.5920750451890082,0.026260949438817207,-0.39650337034690664
0.7273516209801039,0.6066689902565682,0.0670581308745414,-0.3902064759638902
