f0,f1,f2,f3
0.1889562726132956,0.7175296941436853,0.5706050214324998,0.4158291149343686
0.07881123007505783,0.7268488628688712,0.5371750847769821,0.4268491926911382
0.24724629313069552,0.660673142670506,0.5974826712151042,0.46989805862879297
0.22908240878327454,0.8204606387571414,0.7054947697116025,0.418132542768172
0.2727138711321035,0.6949541454868466,0.6472158269935083,0.37633364512554635
0.3414893898698742,0.7694480033988788,0.699367972815512,0.3489996371728372
0.08924143407743607,0.74235522131241,0.684043510344037,0.29997582245037363
0.1276334795516135,0.7214587529560452,0.6160108675999534,0.44458527368115086
0.28265122013407895,0.8240552244083531,0.6901580481990447,0.34973495739141336
0.22713736782138572,0.7583833194913516,0.7340514912086827,0.30658833383260253
0.1516096407886891,0.7700504910958513,0.6981053701429785,0.39911226153378176
0.20351541471518403,0.7780863641926148,0.5900989286426597,0.4686246232707028
0.2444933390701652,0.7433843866358392,0.630743026079857,0.4436082298056094
0.16628471043837367,0.732343065218551,0.5763656064648872,0.3980190068840731
0.16277385832357188,0.8022472210990443,0.6122826970979763,0.37200387082943775
0.231604463557919,0.6448731948284855,0.5859297096646426,0.40579071204321243
0.22476976957699546,0.6374106690018871,0.6522896634010045,0.39685299904832716
0.23174509364663995,0.7159321739915222,0.6229594646456165,0.4921553594308324
0.22930266829555945,0.7115538036179879,0.5564329256673721,0.5054605332402977
0.2204890004197456,0.7166296672657373,0.7396075460198959,0.42137298984258537
0.24851688041153247,0.6328233581435567,0.6201398863586128,0.4753267492084
0.2435425272573857,0.7826695735040989,0.7126394290888782,0.5197944629016474
0.2492466614121162,0.6395478297287069,0.5882293276403319,0.39851320128265577
0.24162300064594358,0.6781773710191749,0.6541055959658103,0.37596576905026846
0.2437692537749893,0.694776140361576,0.6704051313314048,0.4168657984477911
0.328058130126404,0.7308153051151436,0.5997994070479351,0.38318516583554857
0.27893769933922113,0.8205718389526896,0.6824649786830523,0.42155645674673736
0.31189388941290863,0.7488933656495009,0.6722204308989871,0.41475998440236067
0.2365078659313804,0.6491869917830644,0.6738120422467112,0.46301231772734763
0.2843002116601432,0.6981820293549982,0.575665703560727,0.4052410055477121
0.20049093516194508,0.6717759995903717,0.6399475915334252,0.4480332819234961
0.32915434645064,0.7253185513987996,0.6643777730362412,0.44004201523055564
0.29614620789363,0.7413051152535591,0.6756758730460733,0.37044919349802785
