f0,f1,f2,f3
0.5670850138116902,-0.6470916412745881,-0.5144073083455258,0.5466736583169113
0.5712719859155325,-0.5469572857980511,-0.4508063861137355,0.5395538720918966
0.5270632989723963,-0.5827553687693297,-0.3670268861064098,0.5961033082600083
0.5144747750271199,-0.5729176688787644,-0.5080253602860677,0.5526150025320468
0.5621888201556974,-0.5985743806401032,-0.5049503521167965,0.47744809643980696
0.5995929262225902,-0.5065924237932251,-0.49311300975166034,0.515128673877541
0.6877003434181942,-0.6002843296202796,-0.47528357253285863,0.5921308732274384
0.5448492891910357,-0.6191078349644161,-0.44599800638293086,0.47387040388703416
0.6009865543685644,-0.5751734537418464,-0.4947236835263562,0.6013797995361805
0.6161650920358043,-0.5797754296986354,-0.5113642110502297,0.5710323816996847
0.5616511264825292,-0.4916903414373012,-0.6317902154066661,0.5293478428623309
0.586947838786767,-0.48355286117480634,-0.5115939980924453,0.5508310734670137
0.6030440479699126,-0.643890616821428,-0.4884751393256037,0.5733468663182082
0.6208573055308696,-0.5764785490971347,-0.48701466378050456,0.5389755147823594
0.5633324359112521,-0.5752213586133881,-0.5837137819697138,0.605024555066845
0.5698557326743551,-0.5535476041558421,-0.47654897026048637,0.5891477797108238
0.5343069634706108,-0.608337792032601,-0.44499251660741385,0.5521892843144873
0.6157532708572843,-0.54635561906299,-0.5025065174744694,0.4928624217337424
0.5814210572442362,-0.5709089524961982,-0.45868609998260346,0.5218781433432247
0.5832106352908504,-0.563768369642352,-0.5490089492900898,0.5741022819995513
0.622260471269062,-0.521085554828783,-0.4920358901743699,0.48503565408129307
0.6160257147390148,-0.5564027899770677,-0.44744573058016,0.5589850730064451
0.6014398482806603,-0.5473830817422015,-0.4801699671737257,0.5449628297906576
0.48096039359776815,-0.6180745608176209,-0.6055869968047124,0.6153200460973534
0.624437196611683,-0.5680104984462543,-0.5175617256133082,0.5475879513521774
0.5725959169720687,-0.5041707373522599,-0.44084141047027076,0.5695588518109668
0.5658939003382888,-0.5290365852418965,-0.48715900906595455,0.5493131336322874
0.5108489902503615,-0.49039718307689206,-0.5161109578062135,0.537549537386792
0.6823445647271104,-0.580019340284843,-0.4586290669407709,0.5217298626768794
0.5326815540060541,-0.6039106727063553,-0.492388484062926,0.5235443334272105
0.5884551696613193,-0.598198445194764,-0.5556267855204788,0.5243946770847592
0.5675963168943206,-0.6240922875795908,-0.49846293818786136,0.4930559185374103
0.5518340967833352,-0.47093156283434356,-0.493444964043445,0.5004765231507178
0.5712760016583203,-0.6183909166114242,-0.43561684398556133,0.5773693608025522
0.5379136434084231,-0.592124405294635,-0.4381251898518315,0.6635453166305548
0.5858085793316317,-0.6813521398519025,-0.4685065386662849,0.4971313337927767
0.5449534757186882,-0.5140271179958238,-0.5195688304685613,0.5311288971124232
