f0,f1,f2,f3
0.062860481551193,-0.8031325208726566,-0.6286116899919613,-0.3078009288665218
0.03863957747865014,-0.8032435803504393,-0.500179803180537,-0.20046414419734498
0.09637203105978615,-0.7258165424870402,-0.5992523905021074,-0.2675403974424408
0.015643622290676097,-0.7891139845096823,-0.49427505088615153,-0.20347926181427367
0.18897052881254384,-0.798744074853375,-0.5389940025969728,-0.1632475216609971
0.05698072861225286,-0.8086776047058627,-0.4204886587240205,-0.18020044506084537
0.13235111257237817,-0.7783221770873946,-0.5152088277026402,-0.1770646823320589
0.0652087920820413,-0.8109577788901156,-0.48989583218335775,-0.26550029605044995
0.05276715941835757,-0.8250287998499415,-0.5523741287648679,-0.22257934737525673
0.12330365834708662,-0.744923659801933,-0.5114817270712233,-0.12428695096058609
0.08920274874010628,-0.7690286543505283,-0.5067759385974621,-0.2886384197576075
0.02125529782069159,-0.7633622924879575,-0.4985656448473966,-0.13114811371777413
0.04930795885053453,-0.8109786130427515,-0.499411276486806,-0.29081925037125556
0.09647670802268946,-0.8485472790884441,-0.5920235034353227,-0.21845539944432477
0.017126748865886193,-0.8825433730342231,-0.4194544919941964,-0.2647803696894374
0.053266683240075094,-0.8235547403350213,-0.5585960921758196,-0.20761853004060438
0.07975833949096381,-0.7706040604451558,-0.5977503731295978,-0.23396519397083132
-0.00130478696215236,-0.6949170356060526,-0.5915863232543463,-0.23549465507749562
0.008891723193264547,-0.803627747136801,-0.4829700564604467,-0.17818505676755397
0.07221958880978348,-0.7610862886028379,-0.5237391833295552,-0.30796539004703594
0.03167294076966158,-0.7335360312299021,-0.5598328721432984,-0.3276122205041966
0.10612501744551157,-0.862673887050439,-0.4975534289099084,-0.16287604772872616
0.022159714394597796,-0.7803907172279212,-0.4953395240466645,-0.16804191297692217
0.09112638731743475,-0.8001072106993571,-0.4807337088294106,-0.2672830657341534
0.06358764985573216,-0.8330289695272297,-0.5036563472857385,-0.23700577485525526
0.07489396413727802,-0.8516123488351138,-0.4935710248454715,-0.13196424356831077
0.10459061902768922,-0.8124271763409625,-0.5087323844978833,-0.2359675815903579
0.06642748463637874,-0.7239387527992146,-0.5042552076843207,-0.1259580450292936
0.11480122366679894,-0.8435195254829976,-0.4573160793237465,-0.22870285448767144
0.1823620044834763,-0.7640690210221032,-0.4714215267144816,-0.22512762861669777
0.07475315089417839,-0.7752127911166992,-0.5290549810149642,-0.07649074739898115
0.062065993054269616,-0.7291456208894558,-0.47656433149616856,-0.22681541187643328
0.07951706140498933,-0.7914237151155773,-0.4939300675290809,-0.22244212089050178
-0.02587997370443662,-0.7707269208103705,-0.5645553890880883,-0.29591635203623945
0.06791251131562023,-0.7570751198557911,-0.42166468601321705,-0.2281884420547341
0.11287852381938185,-0.8796819734423992,-0.5793287696773688,-0.23927073593588583
0.07870972705694314,-0.8163367226009696,-0.6097988851898403,-0.17696390738027523
0.14095602890354167,-0.7727675796896801,-0.5348712968676084,-0.34441396042479067
0.07542815489399206,-0.8983265489311804,-0.5593585131093941,-0.1894509656052008
0.20012965782153108,-0.7791678351532112,-0.4932396213501675,-0.25275871378516046
0.0830484374510215,-0.7478391341468139,-0.5146371622605852,-0.22637709445813645
0.024785009251376847,-0.8134595987919923,-0.5463219064791845,-0.3711503445705997
0.0759042466372741,-0.7602815710420069,-0.44310610599485317,-0.1986336916001249
0.12284023505712457,-0.7693128843510256,-0.49717639072938574,-0.2484871870569675
0.08655966457197836,-0.77889936198457,-0.5300803058154114,-0.2669170927351774
0.11006254466158967,-0.7309162346579294,-0.5083467772188225,-0.31018771365675357
0.18706551718621273,-0.8022815712932416,-0.473456690183733,-0.23589339365195985
0.1316916540587567,-0.7393811132989132,-0.5024302354878288,-0.194988529782434
0.18148073115727215,-0.7359766748999502,-0.5292220096921609,-0.22527014750354618
0.14328097230418635,-0.742588572977771,-0.5253386655193395,-0.267781630184407
0.10959056107100054,-0.847746872753158,-0.5797615606282229,-0.2239616458136342
0.14414069455407724,-0.8120729239428417,-0.5141330938302778,-0.22903505895204335
0.19587504493425714,-0.8475218307621322,-0.3996437324260449,-0.21044111551412836
0.09905443255753342,-0.839454204903453,-0.5132394794076385,-0.21527896637216326
0.04804261220398358,-0.8189177034898384,-0.44600521570023655,-0.12638184472125336
0.0649320544636689,-0.7957112476037598,-0.45138555209587355,-0.2499290878307101
0.0639836506586826,-0.7875504469561468,-0.3649191546416055,-0.14356531512245646
0.05712588428722441,-0.8518451008773806,-0.5390546311869929,-0.2281299425701918
0.08610436389780607,-0.7776420713783454,-0.45494745459679564,-0.2891704537303976
0.16806526630131954,-0.7732874980871037,-0.5950148681667571,-0.22192910381227343
