f0,f1,f2,f3
-0.015256884231502316,0.6382568620773861,0.9112835893199186,0.39025258768212506
0.06701029049035168,0.6974312506157243,0.8100742069824803,0.3001843906244428
0.175172155230347,0.6551294452064652,0.8563851768115247,0.3971831000723251
0.14688234521893498,0.7257919653626898,0.9474545185600748,0.3076323870298331
0.17761429255389077,0.6267032108076427,0.8385238796814043,0.3573868138011246
0.13346157244680373,0.7256428784025917,0.9144305531884283,0.4471745592964224
0.09219993033294427,0.6811454061912956,0.8199913930947128,0.36777372616774867
0.029588136451571115,0.6584623463133547,0.9361507308316009,0.3787621119490379
0.12476913144940549,0.7605486026132505,0.8759745596801084,0.31417572664178106
0.09907574869539701,0.6681828928314889,0.8722882269227255,0.4150955315499849
0.09372466847500041,0.7076308372913702,0.8947962486123582,0.3324056341243897
0.20522633376258054,0.7036018261930921,0.9160392915407148,0.3359933892436998
0.12924935907446297,0.7293191103580163,0.8271233917990176,0.4222559816133613
0.15006362145896432,0.6506263103741414,0.809537771842724,0.35521036762520997
0.14129422431646121,0.6745906854744392,0.9043939712382187,0.3380849383742701
0.10479566968659074,0.6952321004506823,0.8056958496571371,0.40762572686809023
0.15021290503143206,0.6666405685690842,0.9487328812678214,0.3749141572178941
0.09325342199848577,0.6829824282874,0.7638748145067821,0.38072160571963953
0.1426858908142948,0.715253086690685,0.8663850084242146,0.2969830821528483
0.13735136387087932,0.6614145948575433,0.8501301272615365,0.4278624298717741
-0.00439179255003988,0.6224873699021788,0.9161258966438409,0.406815007014683
0.04915804381225524,0.6853956375089778,0.8801211800499286,0.36441212119760924
0.14655010936657223,0.693230285158487,0.8427797903936577,0.339017735413212
0.0640618205732824,0.6948559334792891,0.8512437989053627,0.3340010116314569
0.12472141153147911,0.5573904369071259,0.9422510421640307,0.31621397996628636
0.07474657671089394,0.5846258244810415,0.8918472301802142,0.42099256210110525
0.09851408795743723,0.655370926063326,0.8323289434399457,0.3574129946449565
0.08622066902062246,0.6347133777782608,0.877266664456074,0.43815461019715024
0.10406361730867643,0.6381121164444332,0.8459848654023839,0.3512153703924569
-0.007267190571258311,0.5684920430286595,0.919243544562483,0.5011278975747706
0.16714851321376262,0.6378410190023102,0.957183466168217,0.4067592669232824
0.0031778686162424463,0.6743546062076428,0.9813507967130555,0.411404253823187
0.14463720788494822,0.6266000360923771,0.8597758933301078,0.4449919578065966
