f0,f1,f2,f3
-0.841538431243075,-0.09637789203465105,0.5867875587078487,0.8516160049161253
-0.8241335602257233,-0.12931442322475148,0.5856035357436906,0.8868462598744223
-0.8379388381480509,-0.043170148160730934,0.5259277188616527,0.852584952752824
-0.8928839167160245,-0.07251172685241615,0.620437295252495,0.8897986997439814
-0.9024212252181459,0.003946364924278481,0.4998716125956052,0.9657374642136491
-0.8810919077951411,-0.2382349477194073,0.6044523878018339,0.899476131803277
-0.8393299424293964,-0.14601440816134234,0.5121622605598917,0.9123675829159635
-0.8673323577665771,-0.08589738013443271,0.6786042581041878,0.8426971270693162
-0.8535790218023487,-0.0459898272363529,0.5635910513480777,0.8922817647616059
-0.867801894019687,-0.06536660975469172,0.6034362310156074,0.7574784024198559
-0.8351504186874504,-0.05546892011437013,0.6041314313270933,0.8294072607841891
-0.8442461527950114,-0.12072323490709189,0.5339436165504249,0.891641466588819
-0.8035022917668553,-0.1538041841427052,0.5020007299984426,0.8076235061187161
-0.8017159984956987,-0.12063006444063969,0.49898621783871167,0.8589775699655213
-0.8512618309235407,-0.09293736875968442,0.6475829895721962,0.9924313493650126
-0.8397837889358734,-0.11505517864162176,0.55220204640697,0.8486320019879446
-0.8483490335391246,-0.07919382598236245,0.5996388839776878,0.8414810431866633
-0.8692694362685475,-0.0302655439464942,0.5853573078276497,0.9180668578434926
-0.8721654203525967,-0.05407659062073397,0.5552235493024482,1.0052727701278206
-0.8495662294834363,-0.07335272008814726,0.5680607320218132,0.8149583628006722
-0.854427680664842,-0.16169602855729875,0.5615678427121517,0.7866737587128385
-0.9159344282360727,-0.17309404149243118,0.5979746908215939,0.8635725502808492
-0.9739486786613133,-0.1438423278044783,0.5611355128088932,0.7807379940493161
-0.7638251633870119,-0.18229920205605532,0.6359887032546899,0.8246799137315214
-0.869886057128376,-0.11273595433142405,0.5987266855122193,0.8601859302235442
-0.7766055602636278,-0.06434956044457035,0.6852315366129489,0.8962686332755231
-0.851297286425692,-0.06670623877393309,0.5338875704037195,0.8981660954272651
-0.7500511046705193,-0.038965885724319055,0.6021867940086355,0.9085271972161417
-0.8772000371759143,-0.09204797064320704,0.5426015039803512,0.8644179325595354
-0.8439140048066185,-0.0754071954743695,0.520037913636085,0.9355068945195302
-0.7844581512130707,-0.11933106009201838,0.5537712481596649,0.9624987844465186
-0.8789994004920497,-0.15365925265278843,0.6047660060919154,0.812719174773984
-0.8154383853311479,-0.06560380415796639,0.637145557405719,0.877966524456853
-0.844844827234735,-0.03617560563334462,0.5780495617272853,0.8603197725792171
-0.8403960529988224,-0.0581359634477866,0.5670953440794753,0.885183391057893
-0.9604168744363226,0.0008511695464608338,0.604997087203647,0.8739939444703935
-0.9123036950231461,-0.15254322759906788,0.5903077936034296,0.8497501373613296
-0.8910768568990431,-0.0906020529265473,0.6885050228733349,0.8685506507062858
-0.9119046595578668,-0.03405271060300544,0.6729988214025828,0.8870973634961887
-0.8738776675496971,-0.2110685518743673,0.5147906289903946,0.9119028678171724
-0.8601383989416059,-0.07462396680359198,0.6595034365103335,0.8947996676487932
-0.8663844970687986,-0.15785635004478715,0.4773986403731876,0.8653804656199884
-0.8769510608435871,-0.06884080549681082,0.6328108832008633,0.9070562774626025
-0.8127312795918403,-0.15571118030224113,0.5753647430367103,0.9641924926002658
-0.9314720577583284,-0.04810212399811548,0.571478189228913,0.7918088499071001
-0.8196969620732228,-0.08684276832878661,0.62662578926889,0.8957241701200144
-0.8389932413615668,-0.036679137680659696,0.5955171550277335,0.8241583024954509
-0.82427946297013,-0.1070522958368237,0.6104998627778934,0.8896880357869131
-0.8120916946019833,-0.11026127034378182,0.625225540162029,0.8115016934303265
-0.8322431390903288,-0.14422697039944687,0.6392766310659509,0.8734170094928934
-0.8612440008178242,-0.1681554089376774,0.5655425642352853,0.8249839523027326
-0.8203876677648877,-0.20499788171730088,0.69189754152661,0.8505365668199549
-0.9118417741908027,-0.14159288001332876,0.5744057883428952,0.789635660711993
-0.8069100857612246,-0.1257355666134821,0.6374183140948934,0.9032798358585787
-0.9016908180103569,-0.08895737648111318,0.548877652130398,0.8946787819812886
-0.8204299480634261,-0.08603647608240889,0.657652579621174,0.8156333453426328
-0.7919638953702967,-0.07315174791892456,0.5448851255104443,0.7637881932489369
-0.897479478311221,-0.14333774492420606,0.6318141747163956,0.8728583429238899
